x_m,y_m,z_m,distance_m,distance_mm,distance_in
-0.2603831303658572,-0.5595451730239522,0.7276384035079644,0.5346736507819975,534.6736507819975,21.050143731574703
-0.09157356643603555,-0.33893413671000455,0.49881742276349783,0.3290856007287091,329.08560072870915,12.956126012941304
-0.45207868670751594,-0.327338487588396,0.6818461924984327,0.5092313057438814,509.2313057438814,20.04847660408982
0.15930852128106887,-0.5209078197701029,0.5513688668755112,0.47912142360237353,479.1214236023735,18.863048173321793
0.09078106459693308,-0.5198548521354543,1.000359214480663,0.5305099020849293,530.5099020849293,20.886216617516904
-0.29617731602322583,-0.1491678556079836,0.7360770570491733,0.3037594030614346,303.7594030614346,11.959031616591915
0.05452448072761057,-0.29942890010404316,1.1543045650912733,0.50358066585187,503.58066585187,19.826010466609056
0.17547634188440897,-0.3856909919039826,0.5894481566171699,0.3577024252263013,357.70242522630133,14.082772646704775
0.4424835733781659,-0.10677160709131372,0.8846020935829506,0.4804041939802745,480.4041939802745,18.913550944105296
0.12922054239932285,-0.28818312729027046,0.6844150502213933,0.23405986304785814,234.05986304785813,9.214955238104652
0.23861838423714693,-0.22036483385985697,0.6117763965603616,0.283668696116353,283.668696116353,11.168058902218622
-0.41889051158677987,-0.3692475143287971,0.5668023954185097,0.5183809060949924,518.3809060949924,20.408697090354032
-0.046792930224343665,-0.6360788854085473,0.5710716752639041,0.5591888990586934,559.1888990586934,22.01531098656273
-0.3223800490820276,-0.22332772211773305,0.7823261404319448,0.3576241482849808,357.6241482849808,14.079690877361449
0.24610173371501276,-0.0790752741338127,0.6450148655271707,0.25215384297875276,252.15384297875275,9.927316652706802
-0.11631432090973837,-0.46574065144606663,0.9628748989034435,0.4714348692097299,471.43486920972987,18.56042792164291
0.23241616632905696,-0.001757248506030068,0.6659308912806718,0.25191751538317514,251.91751538317513,9.918012416660439
-0.09843945415160008,-0.3611540707528721,0.32872145540511444,0.4665786870639992,466.5786870639992,18.369239648188945
0.09829276684361193,-0.31893747161515523,0.3735302013995732,0.40714146414459934,407.14146414459935,16.02919150175588
-0.2494687476789485,-0.21927515368836126,0.6919563546661991,0.2794469019380149,279.4469019380149,11.001846532992714
0.07489105591650147,-0.48004590363805566,0.9679049330904321,0.4773626281792493,477.36262817924927,18.793804259025563
-0.23640119373580837,-0.03491205006715205,0.9622122846005741,0.3593413469264341,359.3413469264341,14.147297123087958
-0.24956442459952294,-0.388813389156649,0.7352227130644532,0.3884300840675912,388.4300840675912,15.292522994787056
-0.15579141023441045,-0.14267351307923457,0.7188020991891709,0.16468674877492764,164.68674877492765,6.483730266729435
0.014491083211969727,-0.30093999400255583,0.9476428818898762,0.32490446454722555,324.90446454722553,12.791514352252975
-0.1524685170636773,-0.3965414153333425,0.3149183037818478,0.5116955482317672,511.6955482317672,20.145494024872725
-0.2739640402614299,-0.42193344724683757,0.9100195481661573,0.4773647593103088,477.3647593103088,18.793888161823183
0.0752012866410136,-0.5554544623554686,0.9379620142095244,0.5259647583879418,525.9647583879417,20.707273952281174
-0.003341074991635322,-0.007183087170489457,0.8002687002029306,0.13386806663171752,133.8680666317175,5.270396324083367
0.03213948600339131,-0.5683153423671844,0.612938005520611,0.4834439975970746,483.4439975970746,19.033228251853334
0.06459332431309127,-0.507131404205077,0.46469065242762,0.47926661448000896,479.26661448000897,18.868764349606653
0.15108256907143897,-0.4972529141721379,0.5190369205982541,0.46676561802330235,466.76561802330235,18.376599134775685
-0.08637893190582349,0.02545134553841319,0.6485449964107548,0.1551017081227738,155.1017081227738,6.106366461526528
0.26349028454420914,-0.4199481614360442,0.5365163436678054,0.4495247528407932,449.5247528407932,17.69782491499186
-0.41496745333990326,-0.4217800157080573,0.7349349066071545,0.5304054518674995,530.4054518674996,20.882104404232265
-0.007197052958967588,-0.16787127814027586,1.1134818859330595,0.422146991132241,422.146991132241,16.619960280796892
0.1979707038787523,-0.5056334951906537,0.6944484224850977,0.4572297356418954,457.2297356418954,18.001170694562813
-0.21689822521586494,-0.1615355487392619,0.4480912228391143,0.33782846667516603,337.82846667516606,13.300333333667954
-0.17457485725229663,-0.2610136769253752,1.0003422432307842,0.3872312549156401,387.2312549156401,15.245324996678745
0.20523933937811978,-0.2704573144409905,1.005416812956617,0.40980748462044747,409.8074846204475,16.134152937812893
0.24323839281506152,-0.20586720003054926,0.8709620157677092,0.3189156036953804,318.9156036953804,12.555732428951986
0.04863513842037358,-0.6381227510697345,0.633529676663748,0.5505776423566577,550.5776423566577,21.67628513215188
0.36406455874930643,-0.26830141553791553,0.5003434768882735,0.4496294462554723,449.6294462554723,17.70194670297135
0.0525477484678773,-0.2520532514753291,0.8176574030239178,0.20547090675049484,205.47090675049483,8.089405777578538
0.019920532030950518,-0.43020580203556325,1.0032046247351245,0.4548818392511578,454.8818392511578,17.908733828785742
0.4771399283561398,-0.2068414735506546,0.8052501706607685,0.5020073704290604,502.0073704290604,19.76406970193151
0.10587443144860545,-0.1063577922939114,0.41715499121155225,0.30041410922029294,300.4141092202929,11.827327134657203
-0.05692736210205924,-0.20632218828102172,0.8838506734683739,0.22474439604373994,224.74439604373995,8.848204568651179
-0.20975722481964798,-0.15010964492312537,1.146671922599115,0.4985070103731231,498.50701037312314,19.62626025091036
0.05153196487700449,-0.2388571671525416,1.1420741836095385,0.47009161872466404,470.09161872466404,18.507544044278113
-0.3214382820101269,-0.18617034564741144,0.5706311062915737,0.35795697672840654,357.9569767284065,14.092794359386085
-0.038197804661860055,-0.6192036026927162,0.5819010599498811,0.5397242944743621,539.7242944743621,21.24898797143158
-0.33126235992434805,-0.204072609874905,0.7893342955995328,0.3609750776852318,360.9750776852318,14.21161723170204
-0.18493302277019907,-0.2727831661885554,0.649927800735438,0.26201834464717905,262.01834464717905,10.31568286012516
-0.050585462678680145,-0.3528267194679218,0.6854078806639577,0.26451426792100174,264.51426792100176,10.41394755594495
-0.09034038475823869,-0.2476333700798163,1.1334056840265816,0.4706342428819685,470.6342428819685,18.5289072000775
-0.34843155648963947,-0.4029297356171585,0.8571554504366928,0.49242437819994656,492.42437819994655,19.386786543304982
-0.0883560463691563,-0.5713401471403962,0.4780825645077073,0.533386984826824,533.386984826824,20.999487591607245
0.1696807114158007,-0.5839428742638952,0.6110139099177548,0.5262056029829022,526.2056029829022,20.716756022948907
0.09488153680096811,-0.16726098449766702,0.8709484783015872,0.2106047601708307,210.6047601708307,8.291525990977588
0.26347259949382407,-0.3404596618110029,0.45371397113978074,0.43598457443140554,435.9845744314055,17.164747024858485
0.13235726860799407,0.0020192675265322466,0.7084214436739462,0.1635572789894206,163.5572789894206,6.439262952339394
0.24665519725842278,-0.05419076137143096,0.8805492225402165,0.3093674534048253,309.3674534048253,12.179821000189973
0.331402190889464,-0.24873985784842279,0.47423127129656406,0.42895136033900993,428.9513603390099,16.887848832244487
-0.31163704215688215,-0.2993129324219652,0.9192283209224774,0.4340720898360057,434.0720898360057,17.089452355748257
-0.15251463119003802,0.104179795277315,0.7423193243959996,0.2535788175357562,253.57881753575617,9.983418013218747
0.07075587918582879,-0.17346267331839285,1.1472561642628492,0.4617699911121897,461.7699911121897,18.17992090992873
